run,group,counter,label,total_all_widths,total_width_first,total_width_last,scaling_ratio_last_over_first,corr_total_vs_width,total_w128,total_w256,total_w512,total_w1024,total_w2048
sweep_20260625_174559,SP,SP_HS_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_ICL1_MISSES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_ICL1_MISS_FETCH_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_ICL1_REQUESTS,active_mixed,711744.0,110400.0,202560.0,1.8347826086956522,1.0,110400.0,116544.0,128832.0,153408.0,202560.0
sweep_20260625_174559,SP,SP_LB_ALU_READ_CONS,moderate_width_scaling,171538.0,23045.0,50178.0,2.177392059014971,0.9878591365800734,23045.0,28678.0,31748.0,37889.0,50178.0
sweep_20260625_174559,SP,SP_LB_LDST_RW_LM,moderate_width_scaling,3185150.0,436066.0,1354809.0,3.10688978273931,0.8287343495184022,436066.0,565649.0,0.0,828626.0,1354809.0
sweep_20260625_174559,SP,SP_LB_LDST_RW_LM_BLOCKED,flat_or_saturated,27134.0,7010.0,8249.0,1.1767475035663337,0.4189230135068256,7010.0,5521.0,0.0,6354.0,8249.0
sweep_20260625_174559,SP,SP_LB_LDST_WRITE_CONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_LB_LDST_WRITE_CONS_BLOCKED,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_LB_NONUAV_TOTAL_DUALQUAD,moderate_width_scaling,1865728.0,202752.0,694272.0,3.4242424242424243,1.0,202752.0,235520.0,301056.0,432128.0,694272.0
sweep_20260625_174559,SP,SP_LB_NONUAV_TOTAL_REQ,moderate_width_scaling,1865728.0,202752.0,694272.0,3.4242424242424243,1.0,202752.0,235520.0,301056.0,432128.0,694272.0
sweep_20260625_174559,SP,SP_LB_READ_ALU_BLOCK_OTHER,flat_or_saturated,50081.0,7848.0,9550.0,1.2168705402650357,-0.018850174314462228,7848.0,6668.0,18456.0,7559.0,9550.0
sweep_20260625_174559,SP,SP_LB_READ_XFER_ALU,active_mixed,257554.0,35333.0,68610.0,1.941810771799734,0.9442759180080681,35333.0,47110.0,50180.0,56321.0,68610.0
sweep_20260625_174559,SP,SP_LB_WRITE_VPC_BLOCK_OTHER,active_mixed,1.0,0.0,0.0,inf,-0.20163978315436074,0.0,0.0,1.0,0.0,0.0
sweep_20260625_174559,SP,SP_LB_WRITE_XFER_VPC,active_mixed,1152.0,0.0,0.0,inf,-0.20163978315436076,0.0,0.0,1152.0,0.0,0.0
sweep_20260625_174559,SP,SP_LDST_EXECUTION_CYCLES,active_mixed,3403837.0,45060.0,123906.0,2.7498002663115844,-0.1798286808447224,45060.0,56322.0,3099701.0,78848.0,123906.0
sweep_20260625_174559,SP,SP_LDST_GMEM_REQ_NUM,flat_or_saturated,120.0,24.0,24.0,1.0,0.0,24.0,24.0,24.0,24.0,24.0
sweep_20260625_174559,SP,SP_LM_ATOMICS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_LM_BANK_CONFLICTS,moderate_width_scaling,884695.0,90667.0,339451.0,3.743931088488645,0.9999837245794295,90667.0,108265.0,139898.0,206414.0,339451.0
sweep_20260625_174559,SP,SP_LM_FULL_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_LM_LOAD_INSTRUCTIONS,moderate_width_scaling,2009088.0,231424.0,722944.0,3.1238938053097347,1.0,231424.0,264192.0,329728.0,460800.0,722944.0
sweep_20260625_174559,SP,SP_LM_STORE_INSTRUCTIONS,moderate_width_scaling,1676288.0,164864.0,656384.0,3.981366459627329,1.0,164864.0,197632.0,263168.0,394240.0,656384.0
sweep_20260625_174559,SP,SP_LM_WORKING_CYCLES,moderate_width_scaling,1880573.0,205087.0,699155.0,3.4090654210164466,0.9999969513102379,205087.0,238310.0,302991.0,435030.0,699155.0
sweep_20260625_174559,SP,SP_LOAD_CONTROL_WORKING_CYCLES,moderate_width_scaling,2965871.0,329870.0,1086145.0,3.292645587655743,0.9999947500577835,329870.0,382589.0,483273.0,683994.0,1086145.0
sweep_20260625_174559,SP,SP_LOW_EFFICIENCY_STARVED_BY_TP,strong_width_scaling,1603824.0,73548.0,1071254.0,14.56537227388916,0.9592602823817642,73548.0,87108.0,111791.0,260123.0,1071254.0
sweep_20260625_174559,SP,SP_LPAC_BUSY_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_LPAC_DRAWCALLS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_LPAC_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_LPAC_WAVE_REQ_PENDING,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_NEVER_COUNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_NON_EXECUTION_CYCLES,moderate_width_scaling,4830833.0,649348.0,1849027.0,2.8475131978538473,0.9777154044927046,649348.0,629312.0,751588.0,951558.0,1849027.0
sweep_20260625_174559,SP,SP_NON_EXECUTION_LS_CYCLES,moderate_width_scaling,2656852.0,242254.0,1332901.0,5.5020804610037395,0.9765883669844142,242254.0,242117.0,323292.0,516288.0,1332901.0
sweep_20260625_174559,SP,SP_OUTPUT_3D_PIXELS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_PGPR_ALLOC_CONTEXTS,moderate_width_scaling,268455519.0,35776832.0,94668280.0,2.646077774577693,0.9942281049308866,35776832.0,37075299.0,43921414.0,57013694.0,94668280.0
sweep_20260625_174559,SP,SP_PIXELS,flat_or_saturated,655360.0,131072.0,131072.0,1.0,0.0,131072.0,131072.0,131072.0,131072.0,131072.0
sweep_20260625_174559,SP,SP_PIXELS_KILLED,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_PI_WORKING_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_PREDICT_INS_COUNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_PREDICT_INS_DIVERGENCY_COUNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_PREDICT_NOT_TAKEN,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_PREDICT_TAKEN,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_QUADS,flat_or_saturated,163840.0,32768.0,32768.0,1.0,0.0,32768.0,32768.0,32768.0,32768.0,32768.0
sweep_20260625_174559,SP,SP_RAY_QUERY_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_RBRT_KICKOFF_DQUADS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_RBRT_KICKOFF_FIBERS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_RESERVED_86,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_RTU_BUSY_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_RTU_BVH_FETCH_LATENCY_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_RTU_BVH_FETCH_LATENCY_SAMPLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_RTU_L0_HITS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_RTU_L0_HIT_ON_MISS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_RTU_L0_MISSES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_RTU_OPERAND_FETCH_STALL_CYCLES_INS_FIFO,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_RTU_OPERAND_FETCH_STALL_CYCLES_L0,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_RTU_RAY_BOX_INTERSECTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_RTU_RAY_TRIANGLE_INTERSECTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_RTU_STALL_CYCLES_L0DATA,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_RTU_STALL_CYCLES_L0D_IDX_QUEUE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_RTU_STALL_CYCLES_L0_HIT_QUEUE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_RTU_STALL_CYCLES_L0_MISS_QUEUE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_RTU_STALL_CYCLES_MRG_CNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_RTU_STALL_CYCLES_REPLACE_CNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_RTU_STALL_CYCLES_UCHE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_RTU_STALL_CYCLES_WAVE_QUEUE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_SCH_MEM_CTRL_WORKING_CYCLES,moderate_width_scaling,6863732.0,797716.0,2272033.0,2.848172783296311,0.9332174876053161,797716.0,964821.0,1510355.0,1318807.0,2272033.0
sweep_20260625_174559,SP,SP_SCH_STALL_CYCLES_RTU,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_SEQUENCER_WORKING_CYCLES,moderate_width_scaling,4965482.0,660319.0,1761696.0,2.6679468559893023,0.9939597061968765,660319.0,677179.0,812048.0,1054240.0,1761696.0
sweep_20260625_174559,SP,SP_STALL_CYCLES_RB,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_STALL_CYCLES_TP,strong_width_scaling,19588.0,609.0,9005.0,14.786535303776683,0.9944106831299041,609.0,1743.0,2987.0,5244.0,9005.0
sweep_20260625_174559,SP,SP_STALL_CYCLES_UCHE,active_mixed,13564.0,0.0,13564.0,inf,0.8982135795057888,0.0,0.0,0.0,0.0,13564.0
sweep_20260625_174559,SP,SP_STALL_CYCLES_VPC_BE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_STARVE_CYCLES_HLSQ,moderate_width_scaling,3925522.0,540654.0,1355855.0,2.507805361654589,0.9924812251185392,540654.0,559010.0,647676.0,822327.0,1355855.0
sweep_20260625_174559,SP,SP_STCHE_MISS_INC_BV,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_STCHE_MISS_INC_FS,flat_or_saturated,240.0,48.0,48.0,1.0,0.0,48.0,48.0,48.0,48.0,48.0
sweep_20260625_174559,SP,SP_STCHE_MISS_INC_LPAC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_STCHE_MISS_INC_VS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_TEXTURE_FETCH_LATENCY_CYCLES,strong_width_scaling,1868163.0,49415.0,1131306.0,22.893979560862086,0.9782234016256155,49415.0,119271.0,225730.0,342441.0,1131306.0
sweep_20260625_174559,SP,SP_TEXTURE_FETCH_LATENCY_SAMPLES,strong_width_scaling,507904.0,16384.0,262144.0,16.0,1.0,16384.0,32768.0,65536.0,131072.0,262144.0
sweep_20260625_174559,SP,SP_TEX_CONTROL_WORKING_CYCLES,strong_width_scaling,145450.0,7774.0,69244.0,8.907126318497555,0.9999996519611706,7774.0,11852.0,20104.0,36476.0,69244.0
sweep_20260625_174559,SP,SP_TTU_ACTIVE_FIBERS,moderate_width_scaling,3535988.0,513554.0,1458573.0,2.840155076194519,0.8070570845532846,513554.0,647051.0,0.0,916810.0,1458573.0
sweep_20260625_174559,SP,SP_TTU_BUSY_CYCLES,flat_or_saturated,67294.0,7010.0,8249.0,1.1767475035663337,-0.1526568714685725,7010.0,5521.0,40160.0,6354.0,8249.0
sweep_20260625_174559,SP,SP_TTU_GPR_RD_CYCLES,moderate_width_scaling,857740.0,108300.0,339374.0,3.1336472760849494,0.9197034106724457,108300.0,139960.0,63751.0,206355.0,339374.0
sweep_20260625_174559,SP,SP_TTU_GPR_RD_REQ,moderate_width_scaling,6343345.0,775165.0,2267893.0,2.925690659407997,0.9897062755379399,775165.0,948996.0,1043961.0,1307330.0,2267893.0
sweep_20260625_174559,SP,SP_TTU_GPR_WR_CYCLES,active_mixed,53576915.0,2322322.0,6890143.0,2.9669197467017923,-0.08550053917587108,2322322.0,2973691.0,37115213.0,4275546.0,6890143.0
sweep_20260625_174559,SP,SP_TTU_GPR_WR_REQ,flat_or_saturated,891702.0,162108.0,208560.0,1.286549707602339,0.999982834832718,162108.0,165443.0,171637.0,183954.0,208560.0
sweep_20260625_174559,SP,SP_TTU_INSTRUCTIONS,active_mixed,10274944.0,866279.0,2469834.0,2.8510837732416463,0.22606149597111286,866279.0,1053441.0,4439937.0,1445453.0,2469834.0
sweep_20260625_174559,SP,SP_UCHE_READ_BURST,moderate_width_scaling,4883733.0,628961.0,1630582.0,2.5925009658786475,0.9999689285282515,628961.0,695199.0,835337.0,1093654.0,1630582.0
sweep_20260625_174559,SP,SP_UCHE_READ_TRANS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_UCHE_WRITE_BURST,flat_or_saturated,120.0,24.0,24.0,1.0,0.0,24.0,24.0,24.0,24.0,24.0
sweep_20260625_174559,SP,SP_UCHE_WRITE_TRANS,strong_width_scaling,253952.0,8192.0,131072.0,16.0,1.0,8192.0,16384.0,32768.0,65536.0,131072.0
sweep_20260625_174559,SP,SP_VGPR_ACTIVE_CONTEXTS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_VGPR_ALLOC_CONTEXTS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_VS_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_VS_STAGE_DURATION_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_VS_STAGE_EFU_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_VS_STAGE_FULL_ALU_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_VS_STAGE_HALF_ALU_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_VS_STAGE_HALF_EFU_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_VS_STAGE_TEX_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_VS_STAGE_WAVE_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_VS_STAGE_WAVE_SAMPLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_VS_WAVE_REQ_PENDING,active_mixed,42551.0,0.0,0.0,inf,-0.2016397831543608,0.0,0.0,42551.0,0.0,0.0
sweep_20260625_174559,SP,SP_WAVE_ALU_CYCLES,moderate_width_scaling,1712076.0,217423.0,560396.0,2.577445808401135,0.9992439863989209,217423.0,253301.0,296397.0,384559.0,560396.0
sweep_20260625_174559,SP,SP_WAVE_CONTEXTS,moderate_width_scaling,138195423.0,18013267.0,49644146.0,2.755976803097406,0.9934888062312437,18013267.0,18782638.0,22594842.0,29160530.0,49644146.0
sweep_20260625_174559,SP,SP_WAVE_CONTEXT_CYCLES,moderate_width_scaling,9704090.0,1276819.0,3473552.0,2.7204733012275035,0.993078955369184,1276819.0,1323902.0,1586409.0,2043408.0,3473552.0
sweep_20260625_174559,SP,SP_WAVE_CSP_CYCLES,flat_or_saturated,269641.0,62032.0,51933.0,0.8371969306164561,-0.4770601817398766,62032.0,51910.0,51966.0,51800.0,51933.0
sweep_20260625_174559,SP,SP_WAVE_CTRL_CYCLES,flat_or_saturated,674838.0,116485.0,169987.0,1.4593037730179852,0.9999898604488339,116485.0,120067.0,126986.0,141313.0,169987.0
sweep_20260625_174559,SP,SP_WAVE_EFU_CYCLES,strong_width_scaling,20480.0,1024.0,9216.0,9.0,0.9980660061780342,1024.0,2048.0,3072.0,5120.0,9216.0
sweep_20260625_174559,SP,SP_WAVE_EMIT_CYCLES,flat_or_saturated,56320.0,11264.0,11264.0,1.0,0.0,11264.0,11264.0,11264.0,11264.0,11264.0
sweep_20260625_174559,SP,SP_WAVE_END_CYCLES,flat_or_saturated,10240.0,2048.0,2048.0,1.0,0.0,2048.0,2048.0,2048.0,2048.0,2048.0
sweep_20260625_174559,SP,SP_WAVE_FETCH_CYCLES,active_mixed,1409365.0,242312.0,370555.0,1.5292474165538645,0.9968813680142844,242312.0,240297.0,259550.0,296651.0,370555.0
sweep_20260625_174559,SP,SP_WAVE_HWAVE_SYNC,moderate_width_scaling,2280423.0,176110.0,805054.0,4.571313383680654,0.894467930245912,176110.0,428640.0,456983.0,413636.0,805054.0
sweep_20260625_174559,SP,SP_WAVE_HWAVE_WAIT_CYCLES,moderate_width_scaling,99236525.0,13361045.0,35131277.0,2.6293809353983915,0.9932455263048543,13361045.0,13480734.0,16248036.0,21015433.0,35131277.0
sweep_20260625_174559,SP,SP_WAVE_IDLE_CYCLES,flat_or_saturated,167520.0,33504.0,33504.0,1.0,0.0,33504.0,33504.0,33504.0,33504.0,33504.0
sweep_20260625_174559,SP,SP_WAVE_INPUT_CYCLES,flat_or_saturated,380650.0,76126.0,76105.0,0.9997241415547907,-0.7885379258811225,76126.0,76155.0,76137.0,76127.0,76105.0
sweep_20260625_174559,SP,SP_WAVE_INT_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_WAVE_JOIN_CYCLES,flat_or_saturated,563743.0,112656.0,112808.0,1.0013492401647492,0.705008865988025,112656.0,112659.0,112806.0,112814.0,112808.0
sweep_20260625_174559,SP,SP_WAVE_LOAD_CYCLES,active_mixed,571811.0,92251.0,167718.0,1.818061592828262,0.9942016026627667,92251.0,89030.0,100169.0,122643.0,167718.0
sweep_20260625_174559,SP,SP_WAVE_LONG_SYNC_CYCLES,moderate_width_scaling,4604068.0,353926.0,2399304.0,6.779112017766426,0.979399976561896,353926.0,370131.0,592715.0,887992.0,2399304.0
sweep_20260625_174559,SP,SP_WAVE_NOP_CYCLES,active_mixed,3078656.0,497152.0,832512.0,1.674562306900103,0.9998894617653925,497152.0,524288.0,568320.0,656384.0,832512.0
sweep_20260625_174559,SP,SP_WAVE_OUTPUT_CYCLES,flat_or_saturated,56320.0,11264.0,11264.0,1.0,0.0,11264.0,11264.0,11264.0,11264.0,11264.0
sweep_20260625_174559,SP,SP_WAVE_SHORT_SYNC_CYCLES,moderate_width_scaling,5438771.0,624535.0,1923679.0,3.0801780524710383,0.9997486874889154,624535.0,740650.0,906942.0,1242965.0,1923679.0
sweep_20260625_174559,SP,SP_WAVE_SPLIT_CNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_WAVE_WAIT_CYCLES,flat_or_saturated,1079808.0,192000.0,261120.0,1.36,0.9999999999999999,192000.0,196608.0,205824.0,224256.0,261120.0
sweep_20260625_174559,SP,SP_WORKING_EU,moderate_width_scaling,5820688.0,707693.0,1992674.0,2.815732245479325,0.9998305500325654,707693.0,815893.0,984265.0,1320163.0,1992674.0
sweep_20260625_174559,SP,SP_WORKING_EU_CS_STAGE,moderate_width_scaling,5822017.0,708171.0,1992893.0,2.8141409348871953,0.999835633249178,708171.0,815924.0,984311.0,1320718.0,1992893.0
sweep_20260625_174559,SP,SP_WORKING_EU_FS_STAGE,moderate_width_scaling,5822017.0,708171.0,1992893.0,2.8141409348871953,0.999835633249178,708171.0,815924.0,984311.0,1320718.0,1992893.0
sweep_20260625_174559,SP,SP_WORKING_EU_VS_STAGE,flat_or_saturated,120.0,24.0,24.0,1.0,0.0,24.0,24.0,24.0,24.0,24.0
sweep_20260625_174559,TP,TP_2D_FILTER_WORKLOAD_16BIT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_2D_FILTER_WORKLOAD_32BIT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_2D_OUTPUT_PIXELS_BILINEAR,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_FILTER_POINT_FP32,strong_width_scaling,2031616.0,65536.0,1048576.0,16.0,1.0,65536.0,131072.0,262144.0,524288.0,1048576.0
sweep_20260625_174559,TP,TP_L1_5_COMPRESS_REQS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_L1_5_L2_COMPRESS_MISS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_L1_5_MISS_LATENCY_CYCLES,strong_width_scaling,1029209.0,48669.0,644853.0,13.249768846699132,0.9689428339652889,48669.0,55389.0,102723.0,177575.0,644853.0
sweep_20260625_174559,TP,TP_L1_5_MISS_LATENCY_TRANS,strong_width_scaling,8103.0,480.0,3845.0,8.010416666666666,0.9984102263903706,480.0,529.0,1151.0,2098.0,3845.0
sweep_20260625_174559,TP,TP_L1_BANK_CONFLICT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_L1_MISSES_ASTC_1TILE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_L1_MISSES_ASTC_2TILE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_L1_MISSES_ASTC_4TILE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_LATENCY_FIFO_FULL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_62,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_63,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_64,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_65,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_66,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_67,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_68,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_69,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_70,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_71,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_TPA2TPC_TRANS,strong_width_scaling,253952.0,8192.0,131072.0,16.0,1.0,8192.0,16384.0,32768.0,65536.0,131072.0
sweep_20260625_174559,UCHE,UCHE_ARBITER_STALL_CYCLES_VBIF,active_mixed,31743.0,6245.0,11753.0,1.8819855884707766,0.7469620299461743,6245.0,5325.0,4535.0,3885.0,11753.0
sweep_20260625_174559,UCHE,UCHE_BANK_REQ0,moderate_width_scaling,403116.0,12289.0,121473.0,9.884693628448206,0.6998101049581025,12289.0,24577.0,122941.0,121836.0,121473.0
sweep_20260625_174559,UCHE,UCHE_BANK_REQ1,strong_width_scaling,373841.0,12288.0,111879.0,9.104736328125,0.7007914951370778,12288.0,24576.0,113013.0,112085.0,111879.0
sweep_20260625_174559,UCHE,UCHE_BANK_REQ2,strong_width_scaling,400670.0,12288.0,120766.0,9.827962239583334,0.7007387498370976,12288.0,24579.0,122010.0,121027.0,120766.0
sweep_20260625_174559,UCHE,UCHE_BANK_REQ3,strong_width_scaling,377674.0,12288.0,113173.0,9.210042317708334,0.7010064985022814,12288.0,24576.0,114277.0,113360.0,113173.0
sweep_20260625_174559,UCHE,UCHE_BANK_REQ4,strong_width_scaling,399987.0,12288.0,120548.0,9.810221354166666,0.7008566589119903,12288.0,24576.0,121757.0,120818.0,120548.0
sweep_20260625_174559,UCHE,UCHE_BANK_REQ5,strong_width_scaling,378556.0,12288.0,113444.0,9.232096354166666,0.7007532626058672,12288.0,24576.0,114610.0,113638.0,113444.0
